1786675998.493206,total,587.41,489.51,1076.92,490,588,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1786675999.494873,s1-eth1,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1786675999.495030,s2-eth3,195.80,97.90,293.71,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1786675999.495174,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1786675999.495542,total,586.83,489.02,1075.85,490,588,5.99,4.99,10.98,5,6,0.00,0.00,0,0
1786676000.498801,s1-eth1,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1786676000.498942,s2-eth3,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1786676000.499011,s5-eth3,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1786676000.499156,total,586.24,586.24,1172.48,588,588,5.98,5.98,11.96,6,6,0.00,0.00,0,0
1786676001.509411,s1-eth1,194.06,97.03,291.09,98,196,1.98,0.99,2.97,1,2,0.00,0.00,0,0
1786676001.510196,s2-eth3,193.87,193.87,387.73,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1786676001.510243,s5-eth3,193.87,193.87,387.73,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1786676001.510264,total,581.60,484.67,1066.27,490,588,5.93,4.95,10.88,5,6,0.00,0.00,0,0
1786676002.511001,s1-eth1,195.80,293.71,489.51,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1786676002.511187,s2-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1786676002.511228,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1786676002.511364,total,587.41,685.31,1272.73,686,588,5.99,6.99,12.99,7,6,0.00,0.00,0,0
1786676003.526028,s1-eth1,193.10,193.10,386.21,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786676003.526821,s2-eth3,193.10,289.66,482.76,294,196,1.97,2.96,4.93,3,2,0.00,0.00,0,0
1786676003.526869,s5-eth3,193.10,193.10,386.21,196,196,1.97,1.97,3.94,2,2,0.00,0.00,0,0
1786676003.526888,total,579.31,675.86,1255.17,686,588,5.91,6.90,12.81,7,6,0.00,0.00,0,0
1786676004.529941,s1-eth1,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
