1787019210.615084,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1787019210.615151,s5-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1787019210.615180,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1787019211.630916,s1-eth2,192.91,289.37,482.28,294,196,1.97,2.95,4.92,3,2,0.00,0.00,0,0
1787019211.631239,s4-eth2,192.91,289.37,482.28,294,196,1.97,2.95,4.92,3,2,0.00,0.00,0,0
1787019211.631352,s5-eth3,289.37,385.83,675.20,392,294,2.95,3.94,6.89,4,3,0.00,0.00,0,0
1787019211.631381,total,675.20,964.57,1639.76,980,686,6.89,9.84,16.73,10,7,0.00,0.00,0,0
1787019212.631569,s1-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019212.631643,s4-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019212.631752,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019212.631823,total,588.00,784.00,1372.00,784,588,6.00,8.00,14.00,8,6,0.00,0.00,0,0
1787019213.632015,s1-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019213.632277,s4-eth2,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019213.632401,s5-eth3,196.00,196.00,392.00,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019213.632427,total,588.00,588.00,1176.00,588,588,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1787019214.632750,s1-eth2,196.00,98.00,294.00,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019214.632822,s4-eth2,196.00,98.00,294.00,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019214.632930,s5-eth3,196.00,98.00,294.00,98,196,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1787019214.632996,total,588.00,294.00,882.00,294,588,6.00,3.00,9.00,3,6,0.00,0.00,0,0
1787019215.633338,s1-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019215.633670,s4-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019215.633741,s5-eth3,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019215.633775,total,588.00,882.00,1470.00,882,588,6.00,9.00,15.00,9,6,0.00,0.00,0,0
1787019216.634109,s1-eth2,280.00,84.00,364.00,84,280,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1787019216.634297,s4-eth2,280.00,84.00,364.00,84,280,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1787019216.634410,s5-eth3,280.00,280.00,560.00,280,280,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1787019216.634470,total,840.00,448.00,1288.00,448,840,12.00,8.00,20.00,8,12,0.00,0.00,0,0
1787019217.634806,s1-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019217.635205,s4-eth2,196.00,294.00,490.00,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019217.635423,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019217.635501,total,587.41,783.22,1370.63,784,588,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1787019218.638927,s1-eth2,195.22,195.22,390.44,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1787019218.639243,s4-eth2,195.22,195.22,390.44,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1787019218.639368,s5-eth3,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1787019218.639392,total,586.24,586.24,1172.48,588,588,5.98,5.98,11.96,6,6,0.00,0.00,0,0
1787019219.647708,s1-eth2,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1787019219.647775,s4-eth2,194.44,291.67,486.11,294,196,1.98,2.98,4.96,3,2,0.00,0.00,0,0
1787019219.647807,s5-eth3,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1787019219.647841,total,583.33,680.56,1263.89,686,588,5.95,6.94,12.90,7,6,0.00,0.00,0,0
1787019220.648967,s1-eth2,195.80,293.71,489.51,294,196,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1787019220.649127,s4-eth2,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019220.649173,s5-eth3,195.80,195.80,391.61,196,196,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1787019220.649250,total,587.41,685.31,1272.73,686,588,5.99,6.99,12.99,7,6,0.00,0.00,0,0
1787019221.658865,s1-eth2,194.25,0.00,194.25,0,196,1.98,0.00,1.98,0,2,0.00,0.00,0,0
1787019221.659106,s4-eth2,194.25,0.00,194.25,0,196,1.98,0.00,1.98,0,2,0.00,0.00,0,0
1787019221.659261,s5-eth3,194.06,194.06,388.12,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1787019221.659359,total,582.18,194.06,776.24,196,588,5.94,1.98,7.92,2,6,0.00,0.00,0,0
1787019222.671661,s1-eth2,193.68,290.51,484.19,294,196,1.98,2.96,4.94,3,2,0.00,0.00,0,0
