1786676006.555648,s5-eth1,192.72,96.36,289.09,98,196,1.97,0.98,2.95,1,2,0.00,0.00,0,0
1786676006.555677,s3-eth2,192.72,192.72,385.45,196,196,1.97,1.97,3.93,2,2,0.00,0.00,0,0
1786676006.555757,s1-eth2,192.72,192.72,385.45,196,196,1.97,1.97,3.93,2,2,0.00,0.00,0,0
1786676006.555876,s4-eth2,192.72,192.72,385.45,196,196,1.97,1.97,3.93,2,2,0.00,0.00,0,0
1786676006.555903,total,963.62,770.89,1734.51,784,980,9.83,7.87,17.70,8,10,0.00,0.00,0,0
1786676007.567580,s2-eth2,193.68,290.51,484.19,294,196,1.98,2.96,4.94,3,2,0.00,0.00,0,0
1786676007.567701,s5-eth1,193.68,290.51,484.19,294,196,1.98,2.96,4.94,3,2,0.00,0.00,0,0
1786676007.567729,s3-eth2,193.68,193.68,387.35,196,196,1.98,1.98,3.95,2,2,0.00,0.00,0,0
1786676007.567761,s1-eth2,193.68,193.68,387.35,196,196,1.98,1.98,3.95,2,2,0.00,0.00,0,0
1786676007.567872,s4-eth2,193.87,193.87,387.73,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1786676007.567964,total,968.38,1162.06,2130.43,1176,980,9.88,11.86,21.74,12,10,0.00,0.00,0,0
1786676008.579673,s2-eth2,193.68,193.68,387.35,196,196,1.98,1.98,3.95,2,2,0.00,0.00,0,0
1786676008.579882,s5-eth1,193.68,193.68,387.35,196,196,1.98,1.98,3.95,2,2,0.00,0.00,0,0
1786676008.579945,s3-eth2,193.68,193.68,387.35,196,196,1.98,1.98,3.95,2,2,0.00,0.00,0,0
1786676008.580078,s1-eth2,193.68,193.68,387.35,196,196,1.98,1.98,3.95,2,2,0.00,0.00,0,0
1786676008.580121,s4-eth2,193.68,290.51,484.19,294,196,1.98,2.96,4.94,3,2,0.00,0.00,0,0
1786676008.580164,total,968.38,1065.22,2033.60,1078,980,9.88,10.87,20.75,11,10,0.00,0.00,0,0
1786676009.583997,s2-eth2,195.22,195.22,390.44,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786676009.585506,s5-eth1,195.02,97.51,292.54,98,196,1.99,1.00,2.99,1,2,0.00,0.00,0,0
1786676009.585630,s3-eth2,195.02,195.02,390.05,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786676009.585701,s1-eth2,236.82,195.02,431.84,196,238,2.99,1.99,4.98,2,3,0.00,0.00,0,0
1786676009.585960,s4-eth2,236.82,97.51,334.33,98,238,2.99,1.00,3.98,1,3,0.00,0.00,0,0
1786676009.586009,total,1058.71,780.10,1838.81,784,1064,11.94,7.96,19.90,8,12,0.00,0.00,0,0
1786676010.588203,s2-eth2,195.22,97.61,292.83,98,196,1.99,1.00,2.99,1,2,0.00,0.00,0,0
1786676010.589417,s5-eth1,195.41,237.29,432.70,238,196,1.99,2.99,4.99,3,2,0.00,0.00,0,0
1786676010.589576,s3-eth2,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1786676010.589636,s1-eth2,195.41,237.29,432.70,238,196,1.99,2.99,4.99,3,2,0.00,0.00,0,0
1786676010.589692,s4-eth2,195.41,237.29,432.70,238,196,1.99,2.99,4.99,3,2,0.00,0.00,0,0
1786676010.589723,total,977.07,1004.99,1982.05,1008,980,9.97,11.96,21.93,12,10,0.00,0.00,0,0
1786676011.596513,s2-eth2,194.44,291.67,486.11,294,196,1.98,2.98,4.96,3,2,0.00,0.00,0,0
1786676011.596534,s5-eth1,236.35,291.96,528.30,294,238,2.98,2.98,5.96,3,3,0.00,0.00,0,0
1786676011.596569,s3-eth2,194.83,194.83,389.66,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786676011.596664,s1-eth2,194.64,194.64,389.28,196,196,1.99,1.99,3.97,2,2,0.00,0.00,0,0
1786676011.596802,s4-eth2,194.64,194.64,389.28,196,196,1.99,1.99,3.97,2,2,0.00,0.00,0,0
1786676011.596829,total,1014.90,1167.83,2182.72,1176,1022,10.92,11.92,22.84,12,11,0.00,0.00,0,0
1786676012.599384,s2-eth2,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1786676012.600144,s5-eth1,195.41,97.71,293.12,98,196,1.99,1.00,2.99,1,2,0.00,0.00,0,0
1786676012.600177,s3-eth2,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1786676012.600224,s1-eth2,195.41,97.71,293.12,98,196,1.99,1.00,2.99,1,2,0.00,0.00,0,0
1786676012.600241,s4-eth2,195.41,195.41,390.83,196,196,1.99,1.99,3.99,2,2,0.00,0.00,0,0
1786676012.600268,total,977.07,781.66,1758.72,784,980,9.97,7.98,17.95,8,10,0.00,0.00,0,0
1786676013.602836,s2-eth2,195.41,97.71,293.12,98,196,1.99,1.00,2.99,1,2,0.00,0.00,0,0
1786676013.602860,s5-eth1,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1786676013.602917,s3-eth2,195.61,97.80,293.41,98,196,2.00,1.00,2.99,1,2,0.00,0.00,0,0
1786676013.602968,s1-eth2,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1786676013.603096,s4-eth2,195.61,195.61,391.22,196,196,2.00,2.00,3.99,2,2,0.00,0.00,0,0
1786676013.603124,total,978.04,782.44,1760.48,784,980,9.98,7.98,17.96,8,10,0.00,0.00,0,0
1786676014.610702,s2-eth2,194.64,291.96,486.59,294,196,1.99,2.98,4.97,3,2,0.00,0.00,0,0
1786676014.611820,s5-eth1,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1786676014.611896,s3-eth2,194.44,291.67,486.11,294,196,1.98,2.98,4.96,3,2,0.00,0.00,0,0
1786676014.611982,s1-eth2,194.25,291.38,485.63,294,196,1.98,2.97,4.96,3,2,0.00,0.00,0,0
1786676014.612054,s4-eth2,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1786676014.612106,total,972.22,1263.89,2236.11,1274,980,9.92,12.90,22.82,13,10,0.00,0.00,0,0
1786676015.618215,s2-eth2,194.64,97.32,291.96,98,196,1.99,0.99,2.98,1,2,0.00,0.00,0,0
1786676015.618482,s5-eth1,194.83,194.83,389.66,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786676015.618509,s3-eth2,194.83,194.83,389.66,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786676015.618611,s1-eth2,194.83,97.42,292.25,98,196,1.99,0.99,2.98,1,2,0.00,0.00,0,0
1786676015.618628,s4-eth2,194.83,194.83,389.66,196,196,1.99,1.99,3.98,2,2,0.00,0.00,0,0
1786676015.618674,total,974.16,779.32,1753.48,784,980,9.94,7.95,17.89,8,10,0.00,0.00,0,0
1786676016.626768,s2-eth2,194.44,194.44,388.89,196,196,1.98,1.98,3.97,2,2,0.00,0.00,0,0
1786676016.627557,s5-eth1,194.25,194.25,388.50,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1786676016.627642,s3-eth2,194.25,194.25,388.50,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1786676016.627747,s1-eth2,194.25,291.38,485.63,294,196,1.98,2.97,4.96,3,2,0.00,0.00,0,0
1786676016.627875,s4-eth2,194.25,194.25,388.50,196,196,1.98,1.98,3.96,2,2,0.00,0.00,0,0
1786676016.627913,total,971.26,1068.38,2039.64,1078,980,9.91,10.90,20.81,11,10,0.00,0.00,0,0
1786676017.634534,s2-eth2,2224.43,979.15,3203.57,986,2240,6.95,8.94,15.89,9,7,0.00,0.00,0,0
1786676017.635272,s5-eth1,194.64,194.64,389.28,196,196,1.99,1.99,3.97,2,2,0.00,0.00,0,0
1786676017.635395,s3-eth2,2224.43,979.15,3203.57,986,2240,6.95,8.94,15.89,9,7,0.00,0.00,0,0
1786676017.635437,s1-eth2,194.64,194.64,389.28,196,196,1.99,1.99,3.97,2,2,0.00,0.00,0,0
1786676017.635578,s4-eth2,194.64,194.64,389.28,196,196,1.99,1.99,3.97,2,2,0.00,0.00,0,0
1786676017.635657,total,5032.77,2542.20,7574.98,2560,5068,19.86,23.83,43.69,24,20,0.00,0.00,0,0
