run_id,rota_id,interface,ts_epoch,taxa_Mbps,capacidade_Mbps,banda_disp_Mbps,util_pct
1,h12_h62,s1-eth1,1787019227,0.00308968,100.0,99.99691032,0.00308968
1,h12_h62,s2-eth3,1787019227,0.00308968,100.0,99.99691032,0.00308968
1,h12_h62,s5-eth3,1787019227,0.00308968,100.0,99.99691032,0.00308968
1,h12_h62,s1-eth1,1787019228,0.0031111199999999998,100.0,99.99688888,0.00311112
1,h12_h62,s2-eth3,1787019228,0.00388888,100.0,99.99611112,0.00388888
1,h12_h62,s5-eth3,1787019228,0.0031111199999999998,100.0,99.99688888,0.00311112
1,h12_h62,s1-eth1,1787019229,0.003136,100.0,99.996864,0.003136
1,h12_h62,s2-eth3,1787019229,0.003136,100.0,99.996864,0.003136
1,h12_h62,s5-eth3,1787019229,0.003136,100.0,99.996864,0.003136
1,h12_h62,s1-eth1,1787019230,0.003136,100.0,99.996864,0.003136
1,h12_h62,s2-eth3,1787019230,0.003136,100.0,99.996864,0.003136
1,h12_h62,s5-eth3,1787019230,0.003136,100.0,99.996864,0.003136
1,h12_h62,s1-eth1,1787019231,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s2-eth3,1787019231,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s5-eth3,1787019231,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s1-eth1,1787019232,0.003108,100.0,99.996892,0.003108
1,h12_h62,s2-eth3,1787019232,0.003108,100.0,99.996892,0.003108
1,h12_h62,s5-eth3,1787019232,0.003108,100.0,99.996892,0.003108
1,h12_h62,s1-eth1,1787019233,0.00231728,100.0,99.99768272,0.00231728
1,h12_h62,s2-eth3,1787019233,0.00231496,100.0,99.99768504,0.00231496
1,h12_h62,s5-eth3,1787019233,0.00308664,100.0,99.99691336,0.00308664
1,h12_h62,s1-eth1,1787019234,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s2-eth3,1787019234,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s5-eth3,1787019234,0.003136,100.0,99.996864,0.003136
1,h12_h62,s1-eth1,1787019235,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s2-eth3,1787019235,0.00391608,100.0,99.99608392,0.00391608
1,h12_h62,s5-eth3,1787019235,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s1-eth1,1787019236,0.00391608,100.0,99.99608392,0.00391608
1,h12_h62,s2-eth3,1787019236,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s5-eth3,1787019236,0.003136,100.0,99.996864,0.003136
1,h12_h62,s1-eth1,1787019237,0.00234496,100.0,99.99765504,0.00234496
1,h12_h62,s2-eth3,1787019237,0.00312664,100.0,99.99687336,0.00312664
1,h12_h62,s5-eth3,1787019237,0.00312664,100.0,99.99687336,0.00312664
1,h12_h62,s1-eth1,1787019238,0.00234968,100.0,99.99765032,0.00234968
1,h12_h62,s2-eth3,1787019238,0.00234968,100.0,99.99765032,0.00234968
1,h12_h62,s5-eth3,1787019238,0.00313288,100.0,99.99686712,0.00313288
1,h12_h62,s1-eth1,1787019239,0.00419312,100.0,99.99580688,0.00419312
1,h12_h62,s2-eth3,1787019239,0.00308968,100.0,99.99691032,0.00308968
1,h12_h62,s5-eth3,1787019239,0.00308968,100.0,99.99691032,0.00308968
1,h13_h63,s1-eth2,1787019210,0.0,100.0,100.0,0.0
1,h13_h63,s4-eth2,1787019210,0.0,100.0,100.0,0.0
1,h13_h63,s5-eth3,1787019210,0.0,100.0,100.0,0.0
1,h13_h63,s1-eth2,1787019211,0.0038582399999999998,100.0,99.99614176,0.00385824
1,h13_h63,s4-eth2,1787019211,0.0038582399999999998,100.0,99.99614176,0.00385824
1,h13_h63,s5-eth3,1787019211,0.0054016,100.0,99.9945984,0.005401600000000001
1,h13_h63,s1-eth2,1787019212,0.00392,100.0,99.99608,0.00392
1,h13_h63,s4-eth2,1787019212,0.00392,100.0,99.99608,0.00392
1,h13_h63,s5-eth3,1787019212,0.003136,100.0,99.996864,0.003136
1,h13_h63,s1-eth2,1787019213,0.003136,100.0,99.996864,0.003136
1,h13_h63,s4-eth2,1787019213,0.003136,100.0,99.996864,0.003136
1,h13_h63,s5-eth3,1787019213,0.003136,100.0,99.996864,0.003136
1,h13_h63,s1-eth2,1787019214,0.002352,100.0,99.997648,0.002352
1,h13_h63,s4-eth2,1787019214,0.002352,100.0,99.997648,0.002352
1,h13_h63,s5-eth3,1787019214,0.002352,100.0,99.997648,0.002352
1,h13_h63,s1-eth2,1787019215,0.00392,100.0,99.99608,0.00392
1,h13_h63,s4-eth2,1787019215,0.00392,100.0,99.99608,0.00392
1,h13_h63,s5-eth3,1787019215,0.00392,100.0,99.99608,0.00392
1,h13_h63,s1-eth2,1787019216,0.002912,100.0,99.997088,0.002912
1,h13_h63,s4-eth2,1787019216,0.002912,100.0,99.997088,0.002912
1,h13_h63,s5-eth3,1787019216,0.00448,100.0,99.99552,0.00448
1,h13_h63,s1-eth2,1787019217,0.00392,100.0,99.99608,0.00392
1,h13_h63,s4-eth2,1787019217,0.00392,100.0,99.99608,0.00392
1,h13_h63,s5-eth3,1787019217,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019218,0.00312352,100.0,99.99687648,0.0031235199999999994
1,h13_h63,s4-eth2,1787019218,0.00312352,100.0,99.99687648,0.0031235199999999994
1,h13_h63,s5-eth3,1787019218,0.00312664,100.0,99.99687336,0.00312664
1,h13_h63,s1-eth2,1787019219,0.0031111199999999998,100.0,99.99688888,0.00311112
1,h13_h63,s4-eth2,1787019219,0.00388888,100.0,99.99611112,0.00388888
1,h13_h63,s5-eth3,1787019219,0.0031111199999999998,100.0,99.99688888,0.00311112
1,h13_h63,s1-eth2,1787019220,0.00391608,100.0,99.99608392,0.00391608
1,h13_h63,s4-eth2,1787019220,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s5-eth3,1787019220,0.00313288,100.0,99.99686712,0.00313288
1,h13_h63,s1-eth2,1787019221,0.001554,100.0,99.998446,0.001554
1,h13_h63,s4-eth2,1787019221,0.001554,100.0,99.998446,0.001554
1,h13_h63,s5-eth3,1787019221,0.00310496,100.0,99.99689504,0.00310496
1,h13_h63,s1-eth2,1787019222,0.00387352,100.0,99.99612648,0.00387352
1,h13_h63,s4-eth2,1787019222,0.00387352,100.0,99.99612648,0.00387352
1,h13_h63,s5-eth3,1787019222,0.0030988,100.0,99.9969012,0.0030988
