2025-11-28 00:56:15	iperf	proc3	END
2025-11-28 00:56:26	iperf	proc2	END
2025-11-28 00:56:26	iperf	proc2	END
2025-11-28 00:56:26	iperf	proc2	END
2025-11-28 00:56:27	iperf	proc2	END
2025-11-28 00:56:27	iperf	proc2	END
2025-11-28 00:56:27	iperf	proc2	END
2025-11-28 00:56:27	iperf	proc2	END
2025-11-28 00:56:27	iperf	proc2	END
2025-11-28 00:56:27	iperf	proc3	END
2025-11-28 00:56:27	iperf	proc2	END
2025-11-28 00:56:27	iperf	proc3	END
2025-11-28 00:56:27	iperf	proc3	END
2025-11-28 00:56:27	iperf	proc3	END
2025-11-28 00:56:28	iperf	proc3	END
2025-11-28 00:56:28	iperf	proc3	END
2025-11-28 00:56:28	iperf	proc3	END
2025-11-28 00:56:28	iperf	proc3	END
2025-11-28 00:56:28	iperf	proc3	END
2025-11-28 00:56:28	iperf	proc3	END
2025-11-28 00:56:28	iperf	proc3	END
2025-11-28 00:56:40	iperf	proc2	END
2025-11-28 00:56:52	iperf	proc2	END
2025-11-28 00:57:05	iperf	proc2	END
2025-11-28 00:57:17	iperf	proc2	END
2025-11-28 00:57:30	iperf	proc2	END
2025-11-28 00:57:43	iperf	proc2	END
2025-11-28 01:03:43	latencia	rota_h11_h61	END
2025-11-28 01:03:43	latencia	rota_h12_h62	END
2025-11-28 01:03:43	latencia	rota_h13_h63	END
2025-11-28 01:03:43	latencia	rota_h14_h64	END
