2025-11-27 23:11:53	iperf	proc2	END
2025-11-27 23:12:05	iperf	proc2	END
2025-11-27 23:12:18	iperf	proc2	END
2025-11-27 23:12:30	iperf	proc2	END
2025-11-27 23:13:58	iperf	proc4	END
2025-11-27 23:14:11	iperf	proc4	END
2025-11-27 23:14:24	iperf	proc4	END
2025-11-27 23:14:36	iperf	proc4	END
2025-11-27 23:14:49	iperf	proc4	END
2025-11-27 23:15:02	iperf	proc4	END
2025-11-27 23:15:14	iperf	proc4	END
2025-11-27 23:15:27	iperf	proc4	END
2025-11-27 23:15:40	iperf	proc4	END
2025-11-27 23:15:52	iperf	proc4	END
2025-11-27 23:15:56	iperf	proc3	END
2025-11-27 23:15:56	iperf	proc3	END
2025-11-27 23:15:57	iperf	proc3	END
2025-11-27 23:15:58	iperf	proc3	END
2025-11-27 23:15:59	iperf	proc3	END
2025-11-27 23:15:59	iperf	proc3	END
2025-11-27 23:16:00	iperf	proc3	END
2025-11-27 23:16:01	iperf	proc3	END
2025-11-27 23:16:02	iperf	proc3	END
2025-11-27 23:16:02	iperf	proc3	END
2025-11-27 23:16:03	iperf	proc3	END
2025-11-27 23:16:04	iperf	proc3	END
2025-11-27 23:16:05	iperf	proc3	END
2025-11-27 23:16:05	iperf	proc3	END
2025-11-27 23:16:05	iperf	proc3	END
2025-11-27 23:16:05	iperf	proc4	END
2025-11-27 23:16:17	iperf	proc4	END
2025-11-27 23:16:30	iperf	proc4	END
2025-11-27 23:16:42	iperf	proc4	END
2025-11-27 23:16:55	iperf	proc4	END
2025-11-27 23:18:43	iperf	proc2	END
2025-11-27 23:18:56	iperf	proc2	END
2025-11-27 23:19:09	iperf	proc2	END
2025-11-27 23:19:21	iperf	proc2	END
2025-11-27 23:19:34	iperf	proc2	END
2025-11-27 23:19:46	iperf	proc2	END
2025-11-27 23:19:59	iperf	proc2	END
2025-11-27 23:20:11	iperf	proc2	END
2025-11-27 23:20:24	iperf	proc2	END
2025-11-27 23:20:36	iperf	proc2	END
2025-11-27 23:20:49	iperf	proc2	END
2025-11-27 23:21:02	iperf	proc2	END
2025-11-27 23:21:15	iperf	proc2	END
2025-11-27 23:21:27	iperf	proc2	END
2025-11-27 23:21:40	iperf	proc2	END
2025-11-27 23:22:18	iperf	proc3	END
2025-11-27 23:22:30	iperf	proc3	END
2025-11-27 23:22:43	iperf	proc3	END
2025-11-27 23:22:55	iperf	proc4	END
2025-11-27 23:22:55	iperf	proc3	END
2025-11-27 23:22:55	iperf	proc4	END
2025-11-27 23:22:56	iperf	proc4	END
2025-11-27 23:22:56	iperf	proc4	END
2025-11-27 23:22:56	iperf	proc4	END
2025-11-27 23:22:57	iperf	proc4	END
